product_id,product_name_pl,category,supplier,inventory_unit,is_critical,has_parlevel,current_min,current_target,current_max,FILL_min,FILL_target,FILL_max,FILL_unit_if_different
P028,Souvlaki Wieprz,Mrożonki,Pago,kg,TRUE,yes,2,4,4,,,,
P029,Spicy Mayo,Produkcja,Pita Bros (internal production),kg,FALSE,no,,,,,,,
P030,Musztada Miodowa,Produkcja,Pita Bros (internal production),kg,FALSE,no,,,,,,,
P031,Musztada,Produkcja,Pita Bros (internal production),kg,FALSE,no,,,,,,,
P032,Ketchup,Produkcja,Pita Bros (internal production),kg,FALSE,no,,,,,,,
P033,Ladolimono,Produkcja,Pita Bros (internal production),kg,FALSE,no,,,,,,,
P034,Ogórek + papryka,Produkcja,Pita Bros (internal production),kg,FALSE,no,,,,,,,
P035,Masło czosnkowe,Produkcja,Pita Bros (internal production),kg,FALSE,no,,,,,,,
P036,Kasza Pęczak,Produkcja,Pita Bros (internal production),kg,FALSE,no,,,,,,,
P037,Gyros (ścięty + nieścięty),Produkcja,Pita Bros (internal production),kg,FALSE,no,,,,,,,
P038,Frytura Eppo 15L,Spożywcze,Intermlecz,szt,FALSE,yes,1,2,2,,,,
P039,Ocet spirytusowy,Spożywcze,Intermlecz,szt,FALSE,yes,0.5,1.5,1.5,,,,
P040,Woda 5l pracownicza,Spożywcze,Intermlecz,szt,FALSE,yes,2,6,6,,,,
P041,Olej Rzepakowy 5 L,Spożywcze,Intermlecz,szt,FALSE,yes,0.5,1.5,1.5,,,,
P042,"Ketchup Fanex VII 1,1 kg",Spożywcze,Intermlecz,szt,FALSE,yes,2,4,4,,,,
P043,DEVELEY MUSZTARDA 3 kg,Spożywcze,Intermlecz,szt,FALSE,yes,1,2,2,,,,
P044,FANEX MAJONEZ 4kg,Spożywcze,Intermlecz,szt,FALSE,yes,1,2,2,,,,
P045,Oliwa z Oliwek 1L,Spożywcze,Intermlecz,szt,FALSE,yes,2,5,5,,,,
P046,CIECIORKA,Spożywcze,Intermlecz,szt,FALSE,yes,6,16,16,,,,
P047,Kasza Pęczak Melvit 900g,Spożywcze,Intermlecz,szt,FALSE,yes,2,10,10,,,,
P048,Sriracha chili 730 ml,Spożywcze,Intermlecz,szt,FALSE,yes,1,3,3,,,,
P049,Miód 1 kg,Spożywcze,Intermlecz,kg,FALSE,yes,1,2,2,,,,
P050,Pieprz,Spożywcze,Intermlecz,kg,FALSE,yes,0.5,1.5,1.5,,,,
P051,Oregano,Spożywcze,Intermlecz,kg,FALSE,yes,0.5,1.5,1.5,,,,
P052,Papryka słodka - mielona,Spożywcze,Intermlecz,kg,FALSE,yes,0.5,1.5,1.5,,,,
P053,Sól 1kg,Spożywcze,Intermlecz,kg,FALSE,yes,2,10,10,,,,
P054,Liść Laurowy,Spożywcze,Intermlecz,kg,FALSE,yes,0.5,1.5,1.5,,,,
P055,Ziele Angielskie,Spożywcze,Intermlecz,kg,FALSE,yes,0.5,1.5,1.5,,,,
P056,Cukier w saszetkach 5g,Spożywcze,Intermlecz,kg,FALSE,yes,0.5,1.5,1.5,,,,
P057,Sól w saszetkach 5g,Spożywcze,Intermlecz,kg,FALSE,yes,0.5,1.5,1.5,,,,
P058,Pieprz w saszetkach 5g,Spożywcze,Intermlecz,kg,FALSE,yes,0.5,1.5,1.5,,,,
P059,Ionos Wino Białe 750ml,Wino,Eurofood,szt,FALSE,no,,,,,,,
P060,Ionos Wino Białe 2l,Wino,Eurofood,szt,FALSE,no,,,,,,,
P061,Ionos Wino Czerwone 750 ml,Wino,Eurofood,szt,FALSE,no,,,,,,,
P062,Ionos Wino Czerwone 2l,Wino,Eurofood,szt,FALSE,no,,,,,,,
P063,Monster (wszystkie),Napoje,Coca Cola Hub,szt,FALSE,no,,,,,,,
P064,Cappy Jabłko,Napoje,Coca Cola Hub,szt,FALSE,no,,,,,,,
P065,Cappy Pomarańcza,Napoje,Coca Cola Hub,szt,FALSE,no,,,,,,,
P066,Fanta,Napoje,Coca Cola Hub,szt,FALSE,no,,,,,,,
P067,Sprite,Napoje,Coca Cola Hub,szt,FALSE,no,,,,,,,
P068,Coca Cola,Napoje,Coca Cola Hub,szt,TRUE,no,,,,,,,
P069,Coca Cola Zero,Napoje,Coca Cola Hub,szt,TRUE,no,,,,,,,
P070,Kropla Beskidu Niegazowana,Napoje,Coca Cola Hub,szt,FALSE,no,,,,,,,
P071,Kropla Beskidu Gazowana,Napoje,Coca Cola Hub,szt,FALSE,no,,,,,,,
P072,Retsina 500 ml,Napoje,Eurofood,szt,FALSE,no,,,,,,,
P073,Mythos,Napoje,Eurofood,szt,FALSE,no,,,,,,,
P074,Corona,Napoje,Coca Cola Hub,szt,FALSE,no,,,,,,,
P075,Lemoniada Lemon,Napoje,Filber Wyspy Piwne,szt,FALSE,yes,10,48,48,,,,
P076,Lemoniada Orange,Napoje,Filber Wyspy Piwne,szt,FALSE,yes,10,48,48,,,,
P077,Lemoniada Grapefruit,Napoje,Filber Wyspy Piwne,szt,FALSE,yes,10,48,48,,,,
P078,Lech Free,Napoje,Coca Cola Hub,szt,FALSE,no,,,,,,,
P079,Tonic Water,Napoje,Coca Cola Hub,szt,FALSE,no,,,,,,,
P080,Corona 0%,Napoje,Coca Cola Hub,szt,FALSE,no,,,,,,,
P081,Fuzetea,Napoje,Coca Cola Hub,szt,FALSE,no,,,,,,,
P082,Bowl opakowanie papierowe miska 1300 ml,Opakowania,Blue Service,opak,FALSE,no,,,,,,,
P083,Bowl opakowanie pokrywka plastik 1300 ml,Opakowania,Blue Service,opak,FALSE,no,,,,,,,
P084,Opakowaie sałatki duże jednocześciowe 750ml,Opakowania,Blue Service,opak,FALSE,no,,,,,,,
P085,Opakowanie sałatki małe jednocześciowe 250ml,Opakowania,Blue Service,opak,FALSE,no,,,,,,,
P086,Sos opakowanie pojemnik,Opakowania,Blue Service,opak,FALSE,no,,,,,,,
P087,Sos opakowanie pokrywka,Opakowania,Blue Service,opak,FALSE,no,,,,,,,
P088,Opakowanie Frytki,Opakowania,Blue Service,opak,FALSE,no,,,,,,,
P089,Boxy PB,Opakowania,Pago,opak,FALSE,no,,,,,,,
P090,Papier do Pita (PB),Opakowania,Pago,opak,FALSE,no,,,,,,,
P091,Serwetki PB,Opakowania,Pago,opak,FALSE,no,,,,,,,
P092,Tacki bez logo,Opakowania,Pago,opak,FALSE,no,,,,,,,
P093,Torba na wynos z uszami,Opakowania,Blue Service,box,FALSE,no,,,,,,,
P094,Torby fałdowane pojedycze do pity,Opakowania,Blue Service,opak,FALSE,no,,,,,,,
P095,Folia Alumiuniowa,Opakowania,Blue Service,szt,FALSE,no,,,,,,,
P096,Folia spożywcza,Opakowania,Blue Service,szt,FALSE,no,,,,,,,
P097,Papier Pergamin do pieczenia,Opakowania,Blue Service,szt,FALSE,no,,,,,,,
P098,Papier termiczny - aluminiowy,Opakowania,Pago,opak,FALSE,no,,,,,,,
P099,Jednorazowe mini łyżeczki,Opakowania,Blue Service,opak,FALSE,no,,,,,,,
P100,Jednorazowe Noże,Opakowania,Blue Service,opak,FALSE,no,,,,,,,
P101,Jednorazowe Widelce,Opakowania,Blue Service,opak,FALSE,no,,,,,,,
P102,Słomki 250szt,Opakowania,Blue Service,opak,FALSE,no,,,,,,,
P103,Serwetki białe bez logo,Opakowania,Blue Service,opak,FALSE,no,,,,,,,
P104,Ręczniki papierowe ZZ,Chemia,Blue Service,opak,FALSE,no,,,,,,,
P105,Płyn do zmywarek 5L,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P106,Domestos 5L,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P107,Ludwik do naczyń 5l,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P108,Rosa Mydło do rąk 5L,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P109,Płyn do mycia szyb Tenzi,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P110,Płyn Tytan 5L,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P111,Fenix grill cleaner 1L,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P112,Fenix degreaser 1L,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P113,Top Grill Tenzi 1L,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P114,Top Glass Tenzi,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P115,Tytan 500g,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P116,Rękawiczki jednorazowe XL,Chemia,Blue Service,opak,FALSE,no,,,,,,,
P117,Rękawiczki jednorazowe L,Chemia,Blue Service,opak,FALSE,no,,,,,,,
P118,Rękawiczki jednorazowe M,Chemia,Blue Service,opak,FALSE,no,,,,,,,
P119,Rękawiczki jednorazowe S,Chemia,Blue Service,opak,FALSE,no,,,,,,,
P120,Papier Toaletowy 8 rolek,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P121,Gąbka do naczyń,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P122,Druciak do mycia,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P123,Ścierka z mikrofibry,Chemia,Blue Service,szt,FALSE,no,,,,,,,
P124,Worki na śmiecie 60 L,Chemia,Blue Service,opak,FALSE,no,,,,,,,
P125,Worki na śmiecie 120 L,Chemia,Blue Service,opak,FALSE,no,,,,,,,
P126,Worki na śmiecie 160 L,Chemia,Blue Service,opak,FALSE,no,,,,,,,
P127,Zszywki do zszywacza,Biurowe,Pago,opak,FALSE,no,,,,,,,
P128,Rolki do kasy 57 na 20,Biurowe,Pago,szt,FALSE,no,,,,,,,
P129,Rolki do kasy 80 na 80,Biurowe,Pago,szt,FALSE,no,,,,,,,
P130,Rolki do kasy 57 na 30,Biurowe,Pago,szt,FALSE,no,,,,,,,
P131,Koperty,Biurowe,Pago,box,FALSE,no,,,,,,,
P132,Markery,Biurowe,Pago,szt,FALSE,no,,,,,,,
P133,Długopisy,Biurowe,Pago,szt,FALSE,no,,,,,,,
P134,Butla gazowa 10L,Gaz,Kamino,szt,FALSE,no,,,,,,,
