supplier_product_id,supplier_id,product_id,supplier_product_name,purchase_unit,units_per_purchase_unit,rounding_rule,price_estimate_pln,active,notes
SP_BLUESERV_P105,SUP_BLUESERV,P105,Płyn do zmywarek 5L,szt,1,,,TRUE,Price TBD
SP_BLUESERV_P106,SUP_BLUESERV,P106,Domestos 5L,szt,1,,33.79,TRUE,
SP_BLUESERV_P107,SUP_BLUESERV,P107,Ludwik do naczyń 5l,szt,1,,25.90,TRUE,
SP_BLUESERV_P108,SUP_BLUESERV,P108,Rosa Mydło do rąk 5L,szt,1,,21.30,TRUE,
SP_BLUESERV_P109,SUP_BLUESERV,P109,Płyn do mycia szyb Tenzi,szt,1,,6.20,TRUE,
SP_BLUESERV_P110,SUP_BLUESERV,P110,Płyn Tytan 5L,szt,1,,43.60,TRUE,
SP_BLUESERV_P111,SUP_BLUESERV,P111,Fenix grill cleaner 1L,szt,1,,14.10,TRUE,
SP_BLUESERV_P112,SUP_BLUESERV,P112,Fenix degreaser 1L,szt,1,,14.00,TRUE,
SP_BLUESERV_P113,SUP_BLUESERV,P113,Top Grill Tenzi 1L,szt,1,,14.00,TRUE,
SP_BLUESERV_P114,SUP_BLUESERV,P114,Top Glass Tenzi,szt,1,,11.60,TRUE,
SP_BLUESERV_P115,SUP_BLUESERV,P115,Tytan 500g,szt,1,,6.70,TRUE,
SP_BLUESERV_P116,SUP_BLUESERV,P116,Rękawiczki jednorazowe XL,opak,1,,9.75,TRUE,
SP_BLUESERV_P117,SUP_BLUESERV,P117,Rękawiczki jednorazowe L,opak,1,,9.75,TRUE,
SP_BLUESERV_P118,SUP_BLUESERV,P118,Rękawiczki jednorazowe M,opak,1,,9.75,TRUE,
SP_BLUESERV_P119,SUP_BLUESERV,P119,Rękawiczki jednorazowe S,opak,1,,9.75,TRUE,
SP_BLUESERV_P120,SUP_BLUESERV,P120,Papier Toaletowy 8 rolek,szt,1,,11.90,TRUE,
SP_BLUESERV_P121,SUP_BLUESERV,P121,Gąbka do naczyń,szt,1,,0.60,TRUE,
SP_BLUESERV_P122,SUP_BLUESERV,P122,Druciak do mycia,szt,1,,1.88,TRUE,
SP_BLUESERV_P123,SUP_BLUESERV,P123,Ścierka z mikrofibry,szt,1,,1.20,TRUE,
SP_BLUESERV_P124,SUP_BLUESERV,P124,Worki na śmiecie 60 L,opak,1,,5.30,TRUE,
SP_BLUESERV_P125,SUP_BLUESERV,P125,Worki na śmiecie 120 L,opak,1,,5.30,TRUE,
SP_BLUESERV_P126,SUP_BLUESERV,P126,Worki na śmiecie 160 L,opak,1,,5.30,TRUE,
SP_BUKAT_P002,SUP_BUKAT,P002,Cytryna,kg,1,tenth_kg,9.40,TRUE,
SP_BUKAT_P003,SUP_BUKAT,P003,Papryka zielona,kg,1,tenth_kg,22.00,TRUE,
SP_BUKAT_P004,SUP_BUKAT,P004,Awokado,szt,1,,4.60,TRUE,
SP_BUKAT_P005,SUP_BUKAT,P005,Ogórek,kg,1,tenth_kg,16.90,TRUE,
SP_BUKAT_P006,SUP_BUKAT,P006,Pomidor,kg,1,tenth_kg,10.50,TRUE,
SP_BUKAT_P007,SUP_BUKAT,P007,Rucola 125 gr,opak,1,,4.20,TRUE,
SP_BUKAT_P008,SUP_BUKAT,P008,Sałata bolero mix 150gr,opak,1,,4.20,TRUE,
SP_BUKAT_P009,SUP_BUKAT,P009,Natka Pietruszki,kg,1,tenth_kg,18.00,TRUE,
SP_BUKAT_P010,SUP_BUKAT,P010,Czosnek,kg,1,tenth_kg,27.00,TRUE,
SP_BUKAT_P011,SUP_BUKAT,P011,Tzatzyki,wiadro,3,,40.00,TRUE,1 wiadro = 3 kg (cena=40 zł/wiadro, cena_jm=13.33 zł/kg)
SP_BUKAT_P012,SUP_BUKAT,P012,Tirokafteri,wiadro,3,,60.00,TRUE,1 wiadro = 3 kg
SP_BUKAT_P014,SUP_BUKAT,P014,Feta blok,blok,2,,95.00,TRUE,1 blok = 2 kg
SP_BUKAT_P016,SUP_BUKAT,P016,Cebula czerwona,kg,1,tenth_kg,2.20,TRUE,
SP_BUKAT_P018,SUP_BUKAT,P018,Cebula Biała,kg,1,tenth_kg,1.50,TRUE,
SP_COCACOLA_P063,SUP_COCACOLA,P063,Monster (wszystkie),szt,1,,3.90,TRUE,
SP_COCACOLA_P064,SUP_COCACOLA,P064,Cappy Jabłko,szt,1,,2.85,TRUE,
SP_COCACOLA_P065,SUP_COCACOLA,P065,Cappy Pomarańcza,szt,1,,2.85,TRUE,
SP_COCACOLA_P066,SUP_COCACOLA,P066,Fanta,szt,1,,2.60,TRUE,
SP_COCACOLA_P067,SUP_COCACOLA,P067,Sprite,szt,1,,2.63,TRUE,
SP_COCACOLA_P068,SUP_COCACOLA,P068,Coca Cola,szt,1,,2.70,TRUE,
SP_COCACOLA_P069,SUP_COCACOLA,P069,Coca Cola Zero,szt,1,,2.60,TRUE,
SP_COCACOLA_P070,SUP_COCACOLA,P070,Kropla Beskidu Niegazowana,szt,1,,1.45,TRUE,
SP_COCACOLA_P071,SUP_COCACOLA,P071,Kropla Beskidu Gazowana,szt,1,,1.45,TRUE,
SP_COCACOLA_P074,SUP_COCACOLA,P074,Corona,szt,1,,4.52,TRUE,
SP_COCACOLA_P078,SUP_COCACOLA,P078,Lech Free,szt,1,,,TRUE,Price TBD
SP_COCACOLA_P079,SUP_COCACOLA,P079,Tonic Water,szt,1,,,TRUE,Price TBD
SP_COCACOLA_P080,SUP_COCACOLA,P080,Corona 0%,szt,1,,4.52,TRUE,
SP_COCACOLA_P081,SUP_COCACOLA,P081,Fuzetea,szt,1,,3.29,TRUE,
SP_EUROFOOD_P059,SUP_EUROFOOD,P059,Ionos Wino Białe 750ml,szt,1,,17.58,TRUE,
SP_EUROFOOD_P060,SUP_EUROFOOD,P060,Ionos Wino Białe 2l,szt,1,,,TRUE,Price TBD
SP_EUROFOOD_P061,SUP_EUROFOOD,P061,Ionos Wino Czerwone 750 ml,szt,1,,15.12,TRUE,
SP_EUROFOOD_P062,SUP_EUROFOOD,P062,Ionos Wino Czerwone 2l,szt,1,,,TRUE,Price TBD
SP_EUROFOOD_P072,SUP_EUROFOOD,P072,Retsina 500 ml,szt,1,,13.85,TRUE,
SP_EUROFOOD_P073,SUP_EUROFOOD,P073,Mythos,szt,1,,4.66,TRUE,
SP_FILBER_P075,SUP_FILBER,P075,Lemoniada Lemon,szt,1,,5.95,TRUE,
SP_FILBER_P076,SUP_FILBER,P076,Lemoniada Orange,szt,1,,5.95,TRUE,
SP_FILBER_P077,SUP_FILBER,P077,Lemoniada Grapefruit,szt,1,,5.95,TRUE,
SP_INTERMLECZ_P001,SUP_INTERMLECZ,P001,Masło MR 500g,szt,1,,6.27,TRUE,
SP_INTERMLECZ_P013,SUP_INTERMLECZ,P013,Oliwki kalamata,opak,2,,45.31,TRUE,1 opak = 2 kg
SP_INTERMLECZ_P015,SUP_INTERMLECZ,P015,Halloumi,szt,1.0,,7.73,TRUE,Liczone w szt; 1 szt zakupu = 1 szt magazynu (skorygowane z kg/0.2 2026-06-17)
SP_INTERMLECZ_P017,SUP_INTERMLECZ,P017,Florinis,opak,3.6,,40.53,TRUE,1 opak ≈ 3.6 kg — verify with Captain
SP_INTERMLECZ_P021,SUP_INTERMLECZ,P021,Frytki Aviko (opakowania),opak,2.5,,22.55,TRUE,1 opak ≈ 2.5 kg — verify with Captain
SP_INTERMLECZ_P022,SUP_INTERMLECZ,P022,Frytki z batatów (opakowania),opak,2.27,,46.08,TRUE,1 opak ≈ 2.27 kg — verify with Captain
SP_INTERMLECZ_P023,SUP_INTERMLECZ,P023,Fasolka Szparagowa (op.),opak,2.5,,13.04,TRUE,
SP_INTERMLECZ_P038,SUP_INTERMLECZ,P038,Frytura Eppo 15L,szt,1,,154.07,TRUE,1 szt = 1 kanister 15 L (liczone per szt)
SP_INTERMLECZ_P039,SUP_INTERMLECZ,P039,Ocet spirytusowy,szt,1,,16.01,TRUE,
SP_INTERMLECZ_P040,SUP_INTERMLECZ,P040,Woda 5l pracownicza,szt,1,,6.01,TRUE,
SP_INTERMLECZ_P041,SUP_INTERMLECZ,P041,Olej Rzepakowy 5 L,szt,1,,28.56,TRUE,
SP_INTERMLECZ_P042,SUP_INTERMLECZ,P042,"Ketchup Fanex VII 1,1 kg",szt,1,,12.79,TRUE,
SP_INTERMLECZ_P043,SUP_INTERMLECZ,P043,DEVELEY MUSZTARDA 3 kg,szt,1,,18.40,TRUE,
SP_INTERMLECZ_P044,SUP_INTERMLECZ,P044,FANEX MAJONEZ 4kg,szt,1,,53.00,TRUE,
SP_INTERMLECZ_P045,SUP_INTERMLECZ,P045,Oliwa z Oliwek 1L,szt,1,,11.59,TRUE,
SP_INTERMLECZ_P046,SUP_INTERMLECZ,P046,CIECIORKA,szt,1,,2.20,TRUE,
SP_INTERMLECZ_P047,SUP_INTERMLECZ,P047,Kasza Pęczak Melvit 900g,szt,1,,4.36,TRUE,
SP_INTERMLECZ_P048,SUP_INTERMLECZ,P048,Sriracha chili 730 ml,szt,1,,16.56,TRUE,
SP_INTERMLECZ_P049,SUP_INTERMLECZ,P049,Miód 1 kg,kg,1,,13.00,TRUE,
SP_INTERMLECZ_P050,SUP_INTERMLECZ,P050,Pieprz,kg,1,,43.79,TRUE,
SP_INTERMLECZ_P051,SUP_INTERMLECZ,P051,Oregano,kg,1,,30.71,TRUE,
SP_INTERMLECZ_P052,SUP_INTERMLECZ,P052,Papryka słodka - mielona,kg,1,,25.76,TRUE,
SP_INTERMLECZ_P053,SUP_INTERMLECZ,P053,Sól 1kg,kg,1,,19.37,TRUE,
SP_INTERMLECZ_P054,SUP_INTERMLECZ,P054,Liść Laurowy,kg,1,,13.67,TRUE,
SP_INTERMLECZ_P055,SUP_INTERMLECZ,P055,Ziele Angielskie,kg,1,,40.83,TRUE,
SP_INTERMLECZ_P056,SUP_INTERMLECZ,P056,Cukier w saszetkach 5g,kg,1,,11.08,TRUE,
SP_INTERMLECZ_P057,SUP_INTERMLECZ,P057,Sól w saszetkach 5g,opak,2,,31.29,TRUE,Cena=31.29 zł / cena_jm=15.65 → 2 kg per pkg
SP_INTERMLECZ_P058,SUP_INTERMLECZ,P058,Pieprz w saszetkach 5g,opak,4,,44.15,TRUE,Cena=44.15 zł / cena_jm=11.03 → 4 kg per pkg
SP_KAMINO_P134,SUP_KAMINO,P134,Butla gazowa 10L,szt,1,,55.61,TRUE,
SP_KUCHNIE_P020,SUP_KUCHNIE,P020,Falafel,karton,5,,160.00,TRUE,1 karton = 5 kg (cena=160 zł/karton, cena_jm=32 zł/kg)
SP_PAGO_P019,SUP_PAGO,P019,Przyprawa do souvlakow,kg,1,,50.00,TRUE,
SP_PAGO_P024,SUP_PAGO,P024,Gyros 15 KG,blok,15,,378.00,TRUE,1 blok = 15 kg (cena=378 zł, cena_jm=25.20 zł/kg)
SP_PAGO_P025,SUP_PAGO,P025,Gyros 25 KG,blok,25,,627.48,TRUE,1 blok = 25 kg (cena=627.48 zł, cena_jm=25.10 zł/kg)
SP_PAGO_P026,SUP_PAGO,P026,Pita (opakowania) szt 10,karton,12,,94.00,TRUE,1 karton = 12 szt (cena=94 zł, cena_jm=7.83 zł/szt)
SP_PAGO_P027,SUP_PAGO,P027,Souvlaki Kurczak,karton,5,,145.00,TRUE,1 karton = 5 kg (cena=145 zł, cena_jm=29 zł/kg)
SP_PAGO_P028,SUP_PAGO,P028,Souvlaki Wieprz,karton,5,,157.00,TRUE,1 karton = 5 kg (cena=157 zł, cena_jm=31.40 zł/kg)
SP_PAGO_P089,SUP_PAGO,P089,Boxy PB,opak,1,,53.12,TRUE,
SP_PAGO_P090,SUP_PAGO,P090,Papier do Pita (PB),opak,1,,61.63,TRUE,
SP_PAGO_P091,SUP_PAGO,P091,Serwetki PB,opak,1,,17.00,TRUE,
SP_PAGO_P092,SUP_PAGO,P092,Tacki bez logo,opak,1,,19.13,TRUE,
SP_PAGO_P098,SUP_PAGO,P098,Papier termiczny - aluminiowy,opak,1,,59.50,TRUE,
SP_PAGO_P127,SUP_PAGO,P127,Zszywki do zszywacza,opak,1,,0.70,TRUE,
SP_PAGO_P128,SUP_PAGO,P128,Rolki do kasy 57 na 20,szt,1,,0.99,TRUE,
SP_PAGO_P129,SUP_PAGO,P129,Rolki do kasy 80 na 80,szt,1,,4.83,TRUE,
SP_PAGO_P130,SUP_PAGO,P130,Rolki do kasy 57 na 30,szt,1,,1.29,TRUE,
SP_PAGO_P131,SUP_PAGO,P131,Koperty,box,1,,0.20,TRUE,
SP_PAGO_P132,SUP_PAGO,P132,Markery,szt,1,,6.00,TRUE,
SP_PAGO_P133,SUP_PAGO,P133,Długopisy,szt,1,,1.20,TRUE,
SP_INTERNAL_P029,SUP_INTERNAL,P029,Spicy Mayo,kg,1,,0,TRUE,Internal production — no purchase price
SP_INTERNAL_P030,SUP_INTERNAL,P030,Musztada Miodowa,kg,1,,0,TRUE,Internal production
SP_INTERNAL_P031,SUP_INTERNAL,P031,Musztada,kg,1,,0,TRUE,Internal production
SP_INTERNAL_P032,SUP_INTERNAL,P032,Ketchup,kg,1,,0,TRUE,Internal production
SP_INTERNAL_P033,SUP_INTERNAL,P033,Ladolimono,kg,1,,0,TRUE,Internal production
SP_INTERNAL_P034,SUP_INTERNAL,P034,Ogórek + papryka,kg,1,,0,TRUE,Internal production
SP_INTERNAL_P035,SUP_INTERNAL,P035,Masło czosnkowe,kg,1,,0,TRUE,Internal production
SP_INTERNAL_P036,SUP_INTERNAL,P036,Kasza Pęczak,kg,1,,0,TRUE,Internal production
SP_INTERNAL_P037,SUP_INTERNAL,P037,Gyros (ścięty + nieścięty),kg,1,,0,TRUE,Internal production
